model,model_label,ablation,horizon,task,kpi,is_primary_kpi,mae,rmse,mape_floor1_pct,runnable_status
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,ERAB Setup Success Rate(%),1,3.2777351794791625,10.096239388532428,100.11314397914042,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,ERAB_Setup_Failure_Times,0,5.086631055440227,14.024509238350626,137.13058036405647,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,HI Failure Times,0,5.201971303069607,9.407614703980821,85.80482508041379,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,HI Succ Rate(%),0,3.395651636372254,9.392350236552941,84.61367877795654,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,HI Succ Times,0,147.62312989993475,379.9691478672135,238.23234420420926,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.004405911871573971,0.015380865284579352,0.4405911871573971,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,InterFreq HO Failure Times,0,0.6528612932419141,1.5128616834406436,48.508610611284276,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,InterFreq HO Succ Rate(%),0,3.2026115250779905,9.713051534188441,92.19185776760683,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,InterFreq HO Succ Times,0,63.24921177923991,143.86442869119523,128.59265819601168,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,IntraFreq HO Failure Times,0,1.1663697777589273,2.0466963015239332,56.558873309917026,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,IntraFreq HO Succ Rate(%),0,3.570057199731619,10.576839037199314,115.19503566401073,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,IntraFreq HO Succ Times,0,104.06256110089384,235.80907248549755,239.67875940308855,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,3.4560183551625987,5.9434609804897045,69.61542171985971,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,L.UL.Interference.Avg(dBm),0,0.4906621359730521,0.6915654256890539,0.4299493956934049,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.3243083854288876,0.5515380391208111,18.92467577878653,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,LTE_DL PRB Utilizing Rate(%),1,4.929396816382168,6.629297678414373,27.30646655802471,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,LTE_DL Traffic Volume(GB),0,0.4907637266264285,0.7718050528154822,22.752215875589787,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,LTE_UL PRB Utilizing Rate(%),1,1.8193800099105781,2.711180457606957,10.763203071604512,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,LTE_UL Traffic Volume(GB),0,0.06483914237473062,0.12200271687351363,6.298041829967535,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,LTE_User DL Average Throughput(Mbps),1,2.7090465530246464,4.79075751337821,44.12424617015208,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,LTE_User UL Average Throughput(Mbps),1,0.5869847242536277,1.0012802520171626,26.14946580806818,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,RRC Conn Users Avg,0,2.4182512802421363,3.7627234546615704,27.24152316449262,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,RRC ReEst Succ Rate(%),0,11.696457689005713,18.207210323231234,255.68885816484226,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,RRC Setup Success Rate(%),1,3.412703596760909,10.227963092400474,102.12552254442737,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,RRC_ReEst_Failure_Times,0,5.900943268649872,9.929957221888317,94.13403325616308,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,RRC_Setup_Att_Times,0,228.1508279335055,357.15488379846863,354.8129933588449,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,RRC_Setup_Failure_Times,0,1.882146122532916,3.8064686813527353,82.33076767014904,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,Rach Dedicate Preamble Att Times,0,480.50153917796325,940.929460860626,535.139083082511,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,Rach GroupA Preamble Att Times,0,300.6093074972895,506.3147811700975,440.0327639316732,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,Rach GroupB Preamble Att Times,0,67.96358232577667,205.00895958273998,205.47349270054548,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,S1Sig Setup Success Rate(%),0,3.3459253250981478,10.220871913351859,102.39215838494226,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,TAlessthan1ratio(300m),0,4.641142133094772,7.612281965714885,60.88626615488778,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,UL Activated Users Avg,0,0.1848767123963309,0.28686790620307645,13.741497005993411,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,UL IBLER,0,2.116554135591751,4.204073103194697,29.935798953227245,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,UL MCS AVG,0,1.5286790821622904,2.49917203489205,23.453540754201594,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,4.877106182939766,8.902116615211897,71.05340043155111,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,1,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,7.664044029670238,11.494332904112229,65.93788550052587,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.663738000520345,5.28494105716084,90.83573395331173,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Average TA,0,0.1671890158578556,0.320575572172673,8.8277689561871,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,CQI AVG,1,0.5429174099779215,1.1471116898230718,13.525250296825025,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Call Drop Rate RNL(%),0,0.18946708223283543,0.48576845197922114,16.873632534844983,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Call Drop Rate(%),1,0.1930298805011998,0.48975261897708994,17.175815609280242,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Call Drop Times,0,1.9388428399534856,4.302046437124041,88.27649547151101,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Call Drop Times RNL,0,1.8524127430298492,4.152894203386855,88.30313722243343,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,DL Activated Users Avg,0,0.17206027416704578,0.256445234892581,13.651805350735646,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,DL IBLER,0,1.4628578263155514,2.7401562595978626,22.58802697771499,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,DL MCS AVG,0,1.2468332733463492,2.171242206825203,21.436883976669073,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,DL RANK2 Ratio,0,7.50453992524915,11.001621855462211,66.82949939107431,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,ERAB Setup Success Rate(%),1,3.358512354283842,10.253850908303852,102.42173173953128,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,ERAB_Setup_Failure_Times,0,5.079030758601746,13.399512227556203,138.63879419110597,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,HI Failure Times,0,5.294671452028092,9.409908380434755,89.91468240127554,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,HI Succ Rate(%),0,3.4245714127489175,9.453959028565937,86.15830616550218,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,HI Succ Times,0,149.58373050518128,362.6829104061755,260.4629589791059,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.0035822138830149857,0.01506707892461576,0.3582213883014986,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,InterFreq HO Failure Times,0,0.6542646085439422,1.5129666065944034,48.65046606061775,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,InterFreq HO Succ Rate(%),0,3.2527212601002806,9.895061005301107,94.81396736997839,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,InterFreq HO Succ Times,0,63.784920768027106,144.28628604387632,138.27491013869988,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,IntraFreq HO Failure Times,0,1.1825307169185308,2.0726335974673025,57.573128677034646,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,IntraFreq HO Succ Rate(%),0,3.647805685138102,10.751683055118333,118.16557023569054,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,IntraFreq HO Succ Times,0,105.96874489840648,225.52515822765642,260.00695567779974,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,3.4695155167607217,5.970091180453576,70.18512994191896,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,L.UL.Interference.Avg(dBm),0,0.5056285413587316,0.7152181190469397,0.44305626969766077,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.3308958094703691,0.5622471423040706,19.380223114518174,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,LTE_DL PRB Utilizing Rate(%),1,4.99824306265131,6.7168445110242505,28.003386623991467,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,LTE_DL Traffic Volume(GB),0,0.49166678156700067,0.7675792095561389,22.834704688398347,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,LTE_UL PRB Utilizing Rate(%),1,1.842580717227312,2.722099882476374,10.92482789293694,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,LTE_UL Traffic Volume(GB),0,0.06444686185653238,0.12198948589059139,6.2595876546830205,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,LTE_User DL Average Throughput(Mbps),1,2.779982138595263,4.9132207102536825,44.85035455923735,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,LTE_User UL Average Throughput(Mbps),1,0.587129459585801,1.003520690253856,26.145706570082933,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,RRC Conn Users Avg,0,2.4266128104773537,3.8919651272998954,27.657228262635858,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,RRC ReEst Succ Rate(%),0,11.858998431726464,18.438990310577687,261.3039107084649,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,RRC Setup Success Rate(%),1,3.4927928088561213,10.401052208246593,104.80224900811788,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,RRC_ReEst_Failure_Times,0,6.035130719957195,10.063973908571391,100.14932537818959,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,RRC_Setup_Att_Times,0,228.3724288927637,356.0099808734756,367.45284622571904,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,RRC_Setup_Failure_Times,0,1.8837639574804412,3.8014164096443683,82.19148473795346,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Rach Dedicate Preamble Att Times,0,494.19667256189666,929.5782873101186,608.5449929280541,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Rach GroupA Preamble Att Times,0,301.08196213914476,504.4899976570883,469.82857210918525,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,Rach GroupB Preamble Att Times,0,68.19204441155897,206.41680612776602,208.21517850856338,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,S1Sig Setup Success Rate(%),0,3.428605733848968,10.399260077061074,105.07066885144197,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,TAlessthan1ratio(300m),0,4.691603375480704,7.768138830247169,62.96653567386949,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,UL Activated Users Avg,0,0.18723724195944452,0.2922201066356055,13.928959724527251,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,UL IBLER,0,2.121392497969888,4.149785876895022,30.09819696735955,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,UL MCS AVG,0,1.530849041969959,2.5070885236793643,23.70554804368681,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,4.993478478797629,9.039683204011853,71.91571862290685,run
cet_ablation_no_tokenization,CET w/o tokenization,no_tokenization,1,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,7.690711073261411,11.576227450464447,66.53229942315866,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.573764585886337,5.605774903417529,86.23928012528188,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,Average TA,0,0.1673742946988989,0.3206851388798232,8.828490144784602,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,CQI AVG,1,0.5373673035944677,1.1390400096991793,13.432169070701026,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,Call Drop Rate RNL(%),0,0.18867229342379582,0.48142671108431656,16.812054207235448,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,Call Drop Rate(%),1,0.19233136546766041,0.48536616677039734,17.125190791486872,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,Call Drop Times,0,1.947380458649609,4.313362557175144,89.06482895087173,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,Call Drop Times RNL,0,1.8620022291259992,4.166271158578077,89.14243673649203,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,DL Activated Users Avg,0,0.17127806982966795,0.252912528062469,13.648140308405535,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,DL IBLER,0,1.4468827900417722,2.7057425438367795,22.249255456363738,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,DL MCS AVG,0,1.238622673598196,2.153611623162244,21.335672994971073,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,DL RANK2 Ratio,0,7.4435100826900085,10.960604453223818,66.48006666085506,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,ERAB Setup Success Rate(%),1,3.2775387929238646,10.096172034015538,100.11335803967954,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,ERAB_Setup_Failure_Times,0,5.086583995258995,14.024596707902596,137.12694255070983,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,HI Failure Times,0,5.20196213363509,9.407629095427907,85.80503295050734,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,HI Succ Rate(%),0,3.3954721908650045,9.392280581741275,84.61384173111972,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,HI Succ Times,0,147.62461097459456,379.97921764068616,238.25031108212386,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.004405954579351423,0.015380905114406398,0.44059545793514227,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,InterFreq HO Failure Times,0,0.652861143021291,1.5128662716889698,48.50857958058584,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,InterFreq HO Succ Rate(%),0,3.202502285943274,9.713011362746423,92.1919117071158,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,InterFreq HO Succ Times,0,63.249364628883676,143.86936366098558,128.59339326087843,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,IntraFreq HO Failure Times,0,1.1663760743247227,2.04669820138344,56.55935834885699,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,IntraFreq HO Succ Rate(%),0,3.569878541924757,10.576763947785228,115.19507528224896,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,IntraFreq HO Succ Times,0,104.06561966198647,235.81350339642782,239.72199669384585,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,3.4560309802628635,5.943498612981605,69.61519972290336,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,L.UL.Interference.Avg(dBm),0,0.49066095751561806,0.6915637832261876,0.42994835286270916,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.32430902310684206,0.5515402546793357,18.924711128838613,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,LTE_DL PRB Utilizing Rate(%),1,4.929338860402788,6.629195876159569,27.30742563407631,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,LTE_DL Traffic Volume(GB),0,0.49075780878013736,0.7717945219965979,22.751719617132466,run
cet_stgl_sklearn,CET-STGL-sklearn,full_proxy,1,forecasting,LTE_UL PRB Utilizing Rate(%),1,1.819359907171563,2.7111369084844905,10.763178694122335,run
